닉네임,댓글,좋아요수,날짜
윤아,생일에 어머니 챙겨드리는거 진짜 좋은 것 같아요... 저도 올해부터는 제 생일에 엄마도 챙겨드려야겠네용 ㅠㅠ,2개,2020. 5. 23.
까슬까슬키위맨,즈하언니가 행복해하시는거같아서 저도 기분이 좋네요🥰🥰,2개,2020. 5. 23.
임수진,"봄웜은 언니 립 추천 영상만 기다려요,,, 언닌 완전 인간 봄,,,",2개,2020. 5. 23.
태경,등장 약간 아기같이요 ㅠㅠㅠㅠ ㅎㅎ 너무 예뻐❤️❤️❤️,4개,2020. 5. 23.
EunseoPark,언니 이목구비가 제 미래보다 뚜렷해요ㅜㅜ❣,1개,2020. 5. 23.
HopeFul,와악 ㅜㅜ 공부하다가  너무 집중이 안돼서 올라왔나 하고 들어왔는데 드디어ㅜㅜ올라왔길래 잠깐 보려다가 삼십분 후딱 갔어요ㅜㅜ 진짜 재밌게 봤어요 언니 보구 공부자극 돼서 더 열심히 하겠습니당 총총,1개,2020. 5. 23.
임채은,23:42 국민체조 노래(?) 언니 너무 귀여워요 ㅜㅜ 😍😍😍😍,2개,2020. 5. 23.
FALL7INMANGGAE,언니진짜 그냥 명상하는 영상이여도 너무 좋으니깐 올려주세요ㅠㅠ 언니너무 보고싶어요ㅜ 오늘 영상이 길어서 언니 오래 보고가니깐 너무 좋타😆 언니 오늘도 너무 이쁘고 사랑해요오💖🥰,1개,2020. 5. 23.
유띨띨,헐 뭐에용 ㅠ 진짜 오늘 청순청순 청순열매 ㅠㅠ💖,2개,2020. 5. 23.
다영,장미언니 처음 장면 머리 너무 귀여운 거 아닌가요ㅋㅋㅋㅋㅋㅋㅋ😍,2개,2020. 5. 23.
태경,진짜 전부터 알고는있다가 점점 자주자주 보다가 완전 빠져서 이제 댓글까지 달고 이게 바로 로즈마리맞죠!! 💛 너무 사랑해여ㅜㅜ❤️❤️,1개,2020. 5. 23.
나노,"역시.. 하울이 짱이야ㅠㅠ 짜릿해 
대신    돈써주는 컨텐츠같아서 보는 재미가 쏠쏠해요ㅋㅋㅋ",2개,2020. 5. 23.
YeoulKim,"몇년간 쭉 긴머리 하신거같은데
단발 해보는것도 좋을거같아요! 기분전환이요🥰",1개,2020. 5. 23.
불낙지,즈~하~온~니~사~랑~해~여~❤️,3개,2020. 5. 23.
