닉네임,댓글,좋아요수,날짜
김규리,아니진짜 이언니 너무쥬아 ㅋㅋㅋㅋㅋㅋㅋ 잘보고있다가 갑자기 너무웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 29.
Namhee남희,아 진짴ㅋㅋㅋㅋㅋ씬님ㅋㅋㅋㅋ빵 터졌다는 구간에서 같이 터졌어욬ㅋㅋㅋ가슴뽕 뭐얔ㅋㅋㅋㅋ가슴ㅋㅋㅋ아 언니 진짴ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 29.
박연이,언니 진짜 이런 리뷰 사랑해옄ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 29.
유딩,ㅋㅎㅋㅎㅋㅎ진짜 언니가 세계 최고 입담 유튜버에요❤️❤️ 진짜 제 롤모델이에요ㅠㅠ,0개,2020. 5. 29.
이은정,"와 진짜 자세히 알려주셔서 넘감사해여ㅠㅠㅠ
저번에 리뷰해주신 빤스사서 넘나 편하게 잘입고있어요♡",0개,2020. 5. 29.
빠끄,뷰티 유튜번지 비티니 유튜번지... 역시 다재다능 씬늼!꙼̈!👍👍,2개,2020. 5. 29.
박주연,씬님의 수영복리뷰 속옷리뷰만큼 많이 사랑합니다💜,0개,2020. 5. 29.
최리을,아이언니진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ찐이다찐이야 찾았다내사랑,0개,2020. 5. 29.
사람,1빠 언니 이런 현실적인거 너무 좋아요❤,2개,2020. 5. 29.
kuk,ㅋㅋㅋㅋㅋㅋ왜케 웃긴거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 29.
sostrella,"엉니,,, 렌즈끼고 리무버하면 안조와요ㅜㅜㅜㅠㅜ 속상",1개,2020. 5. 29.
min9795,이언니 역시 뷰티쪽보단 이쪽이ㅋㅋㅋㅋ너무웃겨ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 29.
LucyMoon,18:41 부터 위에 상품명이 잘못된 것 같아요!! 영상 보다가 다른 것 같아서 봤더니 상품명이 다르네요 ㅠ,0개,2020. 5. 29.
곡괭이꼬꼬,5:10 우리집 강아지 이름이 동동이인데 영상에서 자꾸 동동이가 나와서 강쥐가 자고있다가 졸음에 쩔은 얼굴로 방문 열었다... 동동아 미아내 어서자,0개,2020. 5. 29.
