닉네임,댓글,좋아요수,날짜
김민철,개미피디 개좋아 ㅋㅋ,0개,2020. 4. 14.
박승희,누나 결혼해죠~,0개,2020. 4. 14.
khp,정이수리포터 다시한번 보고 싶어요~~,0개,2020. 4. 14.
김영진,정이술샤루~~~~~!!!! 슈파조카~~~~!!!,0개,2020. 4. 14.
DongjaeShin,경희대 구너의 이상형 월드컵 재밌을 것 같아요! 축구선수든 음식이든 남자 연예인이든 이상형 월드컵 하면서 부연설명하면 재밌을듯,1개,2020. 4. 14.
오즈의마법사,이수님 보러왔습니다^^,0개,2020. 4. 14.
하정우,하 오늘도 행복하다,0개,2020. 4. 14.
마누엘노이어,과한 분노가 엄청 귀여우신데... 정이수 브이로그 ㄱㄱ,0개,2020. 4. 14.
김철수,멘탈 단련을 위해 배텐 비참코너 게스트 한번 갑시다!!,1개,2020. 4. 14.
이정호,오늘도 레전드네,0개,2020. 4. 14.
F더용,9:57 응 아스날 유로파도 못가 어딜 챔스를 노려,0개,2020. 4. 14.
마사카,나이수~~~~~~~~🥰🥰🥰,0개,2020. 4. 14.
오히려좋아,이 컨텐츠로 구독자 200만 가능,0개,2020. 4. 14.
구원자TV,이수는 뭐든지 옳다 !̺͆ 이수 하고싶은거 다해~,0개,2020. 4. 14.
ZedPark,너무 예뻐,0개,2020. 4. 14.
Seoki,구너 사랑♥,0개,2020. 4. 14.
첼시,400번째 좋아요눌렀당,0개,2020. 4. 14.
